industry,IndustryName,MediaTypeID,MediaType,ym,exp,y
H4,"soaps, cleansers & polishes",7,National Magazine,2011.58333333333,7453513,2011
H4,"soaps, cleansers & polishes",7,National Magazine,2011.66666666667,13130270,2011
H4,"soaps, cleansers & polishes",7,National Magazine,2011.75,16496996,2011
H4,"soaps, cleansers & polishes",7,National Magazine,2011.83333333333,13179889,2011
H4,"soaps, cleansers & polishes",7,National Magazine,2011.91666666667,8665330,2011
H4,"soaps, cleansers & polishes",7,National Magazine,2012,5395306,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.08333333333,9468771,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.16666666667,18216107,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.25,20896854,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.33333333333,13522404,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.41666666667,6483954,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.5,8503282,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.58333333333,9517302,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.66666666667,15234128,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.75,14408927,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.83333333333,12485225,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2012.91666666667,8943000,2012
H4,"soaps, cleansers & polishes",7,National Magazine,2013,2386555,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.08333333333,7384123,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.16666666667,13369916,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.25,20459809,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.33333333333,18333759,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.41666666667,8803440,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.5,8657053,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.58333333333,8678204,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.66666666667,12336313,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.75,9889256,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.83333333333,9262410,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2013.91666666667,6881049,2013
H4,"soaps, cleansers & polishes",7,National Magazine,2014,2525567,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.08333333333,5470078,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.16666666667,11517795,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.25,9938111,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.33333333333,13178781,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.41666666667,9763938,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.5,10656864,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.58333333333,9546956,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.66666666667,11906591,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.75,10525022,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.83333333333,9206192,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2014.91666666667,9651337,2014
H4,"soaps, cleansers & polishes",7,National Magazine,2015,4965318,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.08333333333,3596133,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.16666666667,6691155,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.25,8408497,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.33333333333,8568561,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.41666666667,3739688,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.5,2309945,2015
H4,"soaps, cleansers & polishes",7,National Magazine,2015.58333333333,4562723,2015
