ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2011-06,B7,1,18,215000,540,1,1,5,14
2011-08,B7,1,19,205450,420,1,1,13,12
2011-11,B7,1,28,196750,735,2,2,10,14
2011-09,B7,1,15,204500,330,1,1,11,10
2011-07,B7,1,8,83100,240,1,1,5,4
2011-12,B7,1,12,121650,240,1,1,7,5
2011-05,B7,1,7,93300,210,1,1,4,4
2011-10,B7,2,1857,1389751,59040,3,7,143,31
2011-11,B7,2,1349,778111,32960,3,6,106,24
2011-12,B7,3,36,89769,360,1,1,8,16
2011-11,B7,3,58,168481,630,2,2,6,16
2011-10,B7,22,200,174588,11850,1,2,4,22
2011-05,T2,22,424,357345,12480,1,2,8,31
2011-06,T2,22,497,333619,14550,1,2,16,30
2011-04,T2,22,303,231023,9090,1,2,6,30
2011-07,T2,22,573,493850,16875,1,2,25,31
2011-08,T2,22,458,224463,13265,1,2,25,31
2011-10,T2,22,59,37301,975,1,2,8,8
2011-11,T2,22,144,42333,2490,1,2,12,28
2011-12,H1,1,64,651389,1340,2,4,15,16
2011-11,H1,1,68,561761,1770,4,6,18,14
2011-07,H1,2,1652,3089111,78210,7,10,60,31
2011-08,H1,3,9,68320,270,1,1,1,9
2011-09,H1,3,3,18012,90,1,1,1,2
2011-04,H5,4,1,18956,30,1,1,1,1
2011-09,G9,4,56,525807,2410,3,7,11,24
2011-10,G9,4,71,908842,3510,2,5,14,28
2011-12,T6,1,13,68000,195,1,1,6,7
2011-09,T6,3,43,72347,645,1,1,8,17
2011-11,T6,3,32,50424,480,1,1,9,16
2011-12,T6,3,16,18919,240,1,1,7,8
2011-08,B5,1,4,42400,120,1,1,2,1
2011-06,T6,3,5,96517,150,1,1,4,5
2011-02,G4,1,298,1634000,7425,10,26,74,27
2011-01,B7,22,483,345618,27180,2,2,2,22
2011-02,B7,22,581,377287,33420,2,2,4,26
2011-03,B7,22,448,300792,26490,2,2,4,29
2011-05,B7,22,289,299510,16620,2,3,6,30
2011-01,H1,1,25,184800,1200,2,3,4,13
2011-01,H1,3,8,13093,190,3,3,5,4
2011-03,H1,3,24,217964,390,2,2,10,9
2011-07,B3,3,15,219576,450,1,1,5,4
2011-08,B3,3,10,148930,300,2,2,5,5
2011-06,H1,1,3,12000,360,1,1,1,3
2011-07,H1,1,7,92400,150,2,2,4,3
2011-11,G4,3,412,4192273,8305,8,27,142,28
2011-12,G4,3,240,3304684,5325,7,23,81,29
2011-01,T6,3,2,5356,30,1,1,1,1
2011-01,H3,1,502,4450708,8455,5,26,141,31
2011-02,A1,22,117,45231,3510,3,3,5,14
2011-02,G9,4,133,735776,3970,3,4,12,26
2011-01,G9,4,151,208723,4500,2,2,4,24
2011-03,G9,4,31,297284,930,1,1,3,24
2011-04,G9,4,38,519417,1380,1,3,5,22
2011-06,G9,4,59,701022,2370,2,4,9,23
2011-07,G9,4,343,560401,10210,2,4,11,31
2011-08,G9,4,261,472194,8145,3,5,9,27
2011-11,G9,4,55,460566,2480,2,6,10,17
2011-05,G9,4,50,675432,1605,2,5,9,23
2011-12,G9,4,40,411973,1680,1,3,6,15
2011-01,B3,22,110,39274,6810,3,4,7,17
2011-10,G4,3,190,1644625,3285,7,16,66,24
2011-03,G4,22,538,205517,15485,3,5,13,30
2011-04,G4,22,221,126606,4425,2,4,18,24
2011-05,G4,22,190,161475,5595,3,4,13,21
2011-06,G9,1,3,42733,70,2,2,3,3
2011-01,G9,22,288,318457,19215,2,3,19,31
2011-02,G9,22,187,86749,8085,2,6,11,28
2011-03,G9,22,193,74965,8995,2,6,11,31
2011-06,G9,22,476,246761,12030,4,6,14,30
2011-05,G9,22,175,91491,8550,3,7,12,31
2011-04,G9,22,231,95687,11270,2,4,12,30
2011-07,G9,22,800,457124,23250,3,4,14,31
2011-08,G9,22,634,273445,19530,3,6,19,31
2011-11,G9,22,64,18868,2340,2,3,8,24
2011-12,G9,22,34,12327,1500,2,2,3,17
2011-10,B7,1,29,85000,870,1,1,3,16
2011-01,B7,3,10,103913,300,1,1,2,10
2011-02,B7,3,3,25147,90,1,1,2,3
2011-03,B7,3,4,34618,120,1,1,2,4
2011-01,B7,4,46,242370,1380,1,1,5,6
2011-02,B7,4,31,156377,930,1,1,3,6
2011-05,B7,4,37,40531,1110,1,1,3,16
2011-04,B7,22,8,11911,240,1,1,2,6
2011-01,T6,1,6,90000,180,1,1,1,2
2011-01,H3,4,596,3992960,16275,2,26,63,31
2011-01,P3,3,1,12253,10,1,1,1,1
2011-07,H3,4,676,3499068,17160,3,28,64,31
2011-06,H3,4,410,2227034,10995,3,23,35,30
2011-02,G4,3,29,335074,645,3,5,10,11
2011-08,H3,3,135,817593,1975,3,13,59,26
2011-10,F3,3,2,25880,30,1,1,1,1
2011-04,G9,1,6,60200,120,1,3,5,3
2011-06,G4,1,267,663850,6659,8,21,47,28
2011-05,G4,3,40,475136,995,3,4,18,14
2011-06,G4,3,102,1000215,2820,2,5,29,25
2011-06,G4,4,110,479703,3195,2,2,12,13
2011-05,G4,4,177,890188,5265,2,2,8,18
2011-11,G4,4,509,2867765,13890,4,11,47,22
2011-12,G4,4,728,3332167,17025,4,12,62,25
2011-06,G4,22,174,116111,5205,2,4,9,18
2011-11,G4,22,1033,628079,28110,4,14,55,25
2011-12,G4,22,2316,742218,50955,4,13,56,29
2011-10,G5,3,93,1003789,2040,6,9,37,24
2011-01,G9,3,5,16148,120,1,2,3,4
2011-02,G9,3,3,15997,60,1,2,3,2
2011-03,G9,3,7,32571,120,1,2,7,3
2011-05,G9,3,11,63607,180,1,2,5,5
2011-09,G9,3,7,24106,120,1,2,5,3
2011-08,G9,3,3,14754,60,1,2,3,2
2011-07,G9,3,7,38884,120,1,2,5,3
2011-11,G9,3,3,20519,60,1,2,3,2
2011-10,G9,3,2,5866,30,1,1,2,1
2011-05,H3,3,108,1223750,2275,3,14,42,27
2011-12,H1,3,43,70985,490,2,2,8,12
2011-08,G4,1,370,809595,9801,12,21,56,16
2011-01,A1,22,2,492,135,1,2,2,2
2011-03,B3,22,31,9372,1800,2,2,2,6
2011-02,G5,22,179,45338,3270,3,3,8,28
2011-01,G2,3,75,584335,1455,1,3,23,24
2011-09,G4,22,171,118829,4305,3,5,8,25
2011-10,G4,22,256,133001,6390,3,5,12,29
2011-08,B3,22,462,191047,21450,2,2,12,31
2011-09,B3,22,396,233061,20220,2,2,13,30
2011-11,B3,22,926,475376,35970,2,2,23,30
2011-12,B3,22,915,493843,35340,2,2,14,31
2011-03,T2,3,1,9612,30,1,1,1,1
2011-03,G4,3,46,512882,1245,4,8,15,25
2011-04,G4,3,39,353653,965,2,6,14,17
2011-11,H1,3,45,67846,450,1,1,7,12
2011-01,G5,22,169,33520,2940,2,2,7,30
2011-01,G4,22,171,102325,5130,3,6,9,24
2011-02,G4,22,106,99404,3180,2,5,11,23
2011-09,G9,1,3,65450,120,1,3,3,3
2011-10,G9,1,3,83700,90,1,1,3,3
2011-10,B3,4,15,71460,450,1,1,4,1
2011-11,B3,4,327,2066799,9800,1,1,11,30
2011-12,B3,4,365,2025173,10950,1,1,20,31
2011-10,H1,3,1,5314,60,1,1,1,1
2011-04,T4,4,5,6008,300,1,1,2,5
2011-08,H3,4,394,2065819,10890,2,18,36,31
2011-07,G2,3,66,576744,1275,1,4,23,14
2011-11,H3,22,524,240254,14445,2,16,48,30
2011-12,H5,22,2,1345,60,1,1,1,2
2011-12,G2,3,6,41316,90,1,1,1,6
2011-01,G2,22,232,48264,4440,1,1,3,17
2011-04,G2,22,280,86609,7500,1,1,5,30
2011-07,G2,22,210,48037,4020,1,1,3,14
2011-12,G2,22,186,34655,2790,1,1,3,7
2011-01,G4,4,6,20262,180,1,1,1,5
2011-09,B3,3,1,5994,60,1,1,1,1
2011-01,H3,3,101,833510,1450,3,16,57,24
2011-05,H3,4,645,3261807,17175,3,22,61,31
2011-01,G5,4,67,207440,1305,1,1,12,13
2011-02,G5,4,66,205398,1200,1,1,13,14
2011-11,H3,4,594,4952093,15540,2,23,46,30
2011-12,H3,4,454,3896292,12165,2,18,41,31
2011-08,G4,22,234,100088,5850,1,3,13,30
2011-04,H3,3,113,1002086,1875,1,9,58,20
2011-07,G4,4,63,450908,1860,1,3,4,19
2011-12,H3,22,748,668447,21290,2,14,28,31
2011-06,H3,3,119,1258058,1980,3,16,52,26
2011-06,G9,3,2,5210,60,1,1,1,2
2011-03,G4,4,11,75474,165,1,1,2,6
2011-04,G4,4,33,277964,585,1,2,11,11
2011-04,H1,3,16,247478,240,1,1,10,6
2011-07,G4,22,421,163289,12105,2,3,11,31
2011-04,B3,4,2,22368,60,1,1,1,2
2011-06,B3,4,43,311265,1290,1,1,9,19
2011-05,B3,4,14,226117,420,1,1,4,11
2011-07,B3,4,84,512241,2520,1,1,4,21
2011-06,B3,22,233,236549,6990,1,1,14,21
2011-05,G9,1,2,17400,60,1,1,2,1
2011-04,T2,4,12,113487,360,1,1,2,3
2011-05,T2,4,135,1132470,3135,1,1,14,31
2011-06,T2,4,65,353192,1365,1,1,7,26
2011-07,T2,4,73,554998,1725,1,1,9,29
2011-08,T2,4,36,224416,720,1,1,11,22
2011-09,T2,4,20,143666,405,1,1,7,14
2011-10,T2,4,12,148036,180,1,1,4,5
2011-11,T2,4,28,180979,420,1,1,6,18
2011-12,T2,4,11,68040,165,1,1,6,7
2011-12,T2,22,43,15646,645,1,1,3,10
2011-05,H1,1,22,339800,480,1,1,6,6
2011-07,G4,3,17,151453,510,1,3,8,14
2011-06,H1,4,3,35367,90,1,1,2,3
2011-05,H1,4,1,11789,30,1,1,1,1
2011-07,H3,3,38,364880,570,1,8,22,16
2011-08,G4,4,12,66968,360,1,1,1,5
2011-10,G2,3,83,565310,1245,1,1,15,23
2011-07,T4,4,4,4160,240,1,1,1,2
2011-08,G4,3,1,8147,30,1,1,1,1
2011-09,G4,4,9,114253,270,2,2,2,5
2011-10,G4,4,14,228827,405,1,2,3,9
2011-11,T4,4,12,162484,360,1,1,1,6
2011-12,T4,4,3,67120,90,1,1,1,1
2011-11,B7,22,10,10820,600,1,1,2,7
2011-04,G9,3,1,3455,30,1,1,1,1
