ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2013-06,H1,3,52,255507,990,2,5,14,12
2013-03,G9,4,384,1958096,11580,1,4,22,31
2013-10,G9,4,49,608529,1515,2,4,6,23
2013-11,G9,4,14,173034,420,1,2,2,8
2013-12,G9,4,14,97349,255,1,1,2,7
2013-02,G9,4,334,1527602,10080,2,3,17,28
2013-09,G9,4,80,604547,2395,1,3,8,13
2013-12,H5,4,4,40146,120,1,2,2,3
2013-11,H5,22,11,4767,330,1,1,1,4
2013-12,H5,22,31,14456,930,1,1,2,8
2013-08,G9,1,27,53299,1150,2,5,10,16
2013-07,G9,1,9,16029,390,3,3,6,6
2013-05,G9,1,17,30333,980,2,3,9,9
2013-07,G9,22,5,3840,195,2,3,4,4
2013-11,G9,22,17,13888,775,2,7,13,10
2013-04,G4,1,533,1296500,14745,10,23,61,28
2013-01,B7,2,1444,1349086,42570,2,4,17,28
2013-10,G9,22,181,105162,6790,1,7,29,31
2013-09,B7,1,77,114100,2310,1,1,4,14
2013-04,B7,2,698,585788,21540,1,3,10,24
2013-01,B7,3,28,343086,840,2,2,4,18
2013-05,B7,3,44,255037,1320,1,1,4,16
2013-04,B7,3,23,154331,690,2,2,7,14
2013-02,B7,3,13,138582,390,2,2,6,11
2013-01,B7,4,142,820512,4260,1,1,8,16
2013-02,B7,4,82,508798,2460,1,1,5,10
2013-03,B7,4,51,326213,1530,1,1,4,6
2013-05,B7,4,204,1139624,6120,1,1,4,30
2013-06,B7,4,70,349297,2100,1,1,2,16
2013-04,B7,4,136,689601,4080,1,1,4,16
2013-01,B7,22,219,89026,6570,1,1,7,16
2013-02,B7,22,170,72652,5100,1,1,4,10
2013-04,B7,22,159,73943,4770,1,1,5,12
2013-05,B7,22,272,135351,8160,1,1,4,24
2013-06,B7,22,121,67662,3810,1,2,6,13
2013-03,B7,22,103,44013,3090,1,1,5,6
2013-01,T6,1,1,11200,30,1,1,1,1
2013-06,G2,3,192,1318145,4215,1,3,27,21
2013-11,G2,3,93,691067,1425,2,3,24,24
2013-09,G2,3,116,571419,2220,1,3,23,24
2013-10,G2,3,59,557040,1290,1,3,25,17
2013-08,G2,3,53,224175,990,1,3,11,17
2013-12,G2,3,7,42855,105,1,2,7,3
2013-08,H3,1,304,2000923,5290,4,25,71,30
2013-04,A1,3,58,501293,885,3,5,10,19
2013-03,A1,3,66,717663,1245,3,6,16,20
2013-08,H3,4,146,701687,4380,2,9,12,27
2013-08,T4,22,12,17616,720,1,1,7,10
2013-10,T4,22,41,40970,2460,1,1,15,17
2013-11,T4,22,44,39616,2640,1,1,14,17
2013-07,B6,1,27,13500,405,1,1,2,14
2013-08,F3,3,14,119547,255,2,2,4,5
2013-03,G4,4,68,213244,1020,1,2,3,19
2013-03,G4,22,574,213585,9100,2,4,6,29
2013-10,A1,22,414,108941,12420,3,4,8,31
2013-02,G9,3,4,7116,60,1,1,4,2
2013-03,G9,3,11,46918,180,1,2,5,4
2013-06,G9,3,11,47795,180,1,2,5,4
2013-05,G9,3,5,16009,90,1,2,5,2
2013-04,G9,3,4,6615,60,1,1,3,2
2013-08,G9,3,7,29644,240,1,2,4,4
2013-09,G9,3,15,122178,420,1,3,8,8
2013-07,G9,3,5,10323,90,1,2,3,2
2013-10,G9,3,9,121040,330,1,2,6,8
2013-07,G9,4,3,18396,185,1,3,3,3
2013-04,G5,4,124,486517,2385,2,3,4,23
2013-12,B3,4,463,1819808,13890,2,3,5,31
2013-11,B3,4,401,1558231,12030,2,4,7,30
2013-11,B3,22,2065,1260628,67800,3,6,19,30
2013-12,B3,22,2800,1753648,104790,3,4,20,31
2013-03,G4,3,113,1072712,2285,3,8,39,24
2013-11,G4,3,275,2278916,6395,7,16,52,29
2013-11,H3,3,84,801657,1240,2,12,43,18
2013-05,T2,22,1,1941,30,1,1,1,1
2013-03,H3,1,298,4216100,5220,6,28,134,30
2013-05,H3,1,181,1377117,7340,7,21,40,31
2013-09,G9,22,132,54322,4005,1,6,11,27
2013-07,H3,1,144,1096102,2960,5,16,34,28
2013-07,H3,3,39,585532,1140,2,3,8,21
2013-08,H3,3,65,751023,1455,2,8,32,24
2013-12,G4,22,982,886483,29450,5,10,39,31
2013-02,A1,22,282,107626,8460,4,5,16,11
2013-04,A1,22,108,47723,1995,3,3,7,16
2013-03,A1,22,247,174860,7170,4,6,24,23
2013-08,B3,1,307,3748800,7800,4,12,87,31
2013-05,B3,22,645,264004,35580,2,2,10,31
2013-06,B3,22,549,230581,32820,2,2,6,30
2013-07,B3,22,550,195468,32730,2,2,8,31
2013-08,B3,22,1239,676274,53670,3,4,17,31
2013-09,B3,22,1780,1128407,71295,3,3,18,30
2013-10,B3,22,2562,1497628,101700,3,5,30,31
2013-05,G9,22,38,48978,1950,1,4,8,15
2013-08,G9,22,38,4961,1155,1,2,2,21
2013-06,G9,22,12,12769,550,1,4,7,7
2013-07,B5,2,57,82093,1665,3,6,10,25
2013-09,B3,3,4,47373,120,1,1,4,4
2013-08,B3,3,4,47935,120,1,1,2,4
2013-12,G4,4,329,1192431,9870,4,8,16,29
2013-01,H3,4,513,4043085,14265,2,23,42,31
2013-01,H3,22,870,312732,19080,3,16,32,31
2013-12,G5,22,495,173353,10920,3,3,17,31
2013-01,A1,3,39,324440,855,3,3,5,19
2013-02,A1,3,28,371185,675,4,5,8,12
2013-09,G9,1,53,84805,1830,1,6,12,26
2013-10,G9,1,33,228800,1425,1,6,17,15
2013-08,G9,4,12,15971,360,1,2,2,6
2013-08,B3,4,368,1209212,10830,2,2,20,22
2013-10,B3,4,411,1833626,11940,2,4,10,31
2013-09,B3,4,804,1324254,24120,2,2,6,30
2013-02,G4,22,40,14127,1200,2,2,4,20
2013-01,G9,1,14,63600,690,1,3,10,6
2013-07,G4,3,72,665688,1970,2,5,15,25
2013-09,G4,3,153,1259170,4175,5,14,48,23
2013-08,G4,3,88,896857,2100,3,5,25,24
2013-07,G2,22,584,55060,10140,2,2,9,28
2013-06,G2,22,390,56261,9495,2,2,7,21
2013-03,B7,3,11,12157,330,1,1,2,11
2013-03,A1,4,111,345088,3330,2,3,8,10
2013-06,G4,4,107,234153,1605,2,2,6,26
2013-06,G4,22,455,129744,7095,2,4,20,27
2013-07,H3,22,195,240098,7215,3,8,16,27
2013-01,G2,22,8,8596,240,1,1,1,3
2013-06,H3,1,272,1944500,7380,6,22,59,30
2013-01,T2,4,85,166088,1275,1,1,6,17
2013-02,T2,4,148,305043,2220,1,1,7,28
2013-03,T2,4,157,238740,2355,1,1,9,31
2013-01,T2,22,64,15095,960,1,1,5,16
2013-03,T2,22,152,46839,2280,1,1,6,30
2013-02,T2,22,161,53710,2415,1,1,4,28
2013-06,G4,3,85,532034,2560,2,6,14,25
2013-04,G4,3,72,664815,1835,2,7,24,27
2013-07,G2,3,47,238762,750,2,2,5,14
2013-11,H3,4,126,565635,3360,4,9,15,29
2013-12,H3,4,482,1811746,11580,4,8,33,29
2013-02,G9,1,24,326442,1010,1,3,18,10
2013-03,G9,1,6,77700,225,1,2,4,5
2013-10,G4,3,238,2258403,5560,6,17,53,28
2013-10,G4,4,42,366919,1260,2,4,8,18
2013-09,G4,22,191,334771,6075,2,6,19,28
2013-10,G4,22,226,304114,6705,2,9,24,28
2013-01,G4,3,111,1386138,2830,2,6,20,30
2013-02,G4,3,125,1389843,2770,2,6,36,26
2013-12,G4,3,694,4723835,14025,5,15,73,31
2013-05,G4,3,55,343370,1720,1,5,14,17
2013-01,G4,22,64,34500,2250,1,2,4,27
2013-04,G4,22,16,6156,450,2,3,3,9
2013-08,G4,22,49,26270,1260,2,4,15,20
2013-07,G4,22,104,35976,3210,2,4,4,27
2013-11,G4,22,1048,852886,31505,3,13,50,29
2013-06,G9,4,41,455752,1275,1,4,6,20
2013-10,H1,3,87,1433401,2345,2,2,12,21
2013-04,H3,4,335,2056988,9780,3,17,20,30
2013-03,H3,4,334,3182818,9630,3,19,29,31
2013-08,T2,22,2,34,20,1,1,1,2
2013-11,T2,22,3,780,30,1,1,1,2
2013-06,H3,4,362,1712024,9450,3,13,20,30
2013-06,B3,3,23,311537,660,3,5,10,11
2013-05,B3,4,41,144658,1230,1,1,3,5
2013-05,H3,4,312,866908,8760,3,16,23,31
2013-07,H3,4,270,1129990,8100,3,12,17,31
2013-03,H3,22,348,158803,10195,3,6,11,31
2013-02,H3,22,216,110668,6480,3,5,8,28
2013-12,G5,4,314,800626,6870,2,2,8,30
2013-04,H3,22,88,54370,2580,2,5,5,21
2013-04,G9,4,140,640361,4290,1,2,12,18
2013-05,G9,4,53,318821,1620,1,3,11,22
2013-05,G4,22,9,7898,360,1,1,5,6
2013-01,G9,4,489,2790837,14730,1,1,20,31
2013-04,G9,22,174,157103,6270,1,2,8,30
2013-01,H3,3,46,421202,690,1,8,28,20
2013-02,H3,3,57,544147,945,2,10,30,14
2013-03,H3,3,49,472249,735,2,8,28,20
2013-04,A1,4,51,124434,765,1,1,5,6
2013-05,H3,22,398,142091,7365,1,6,33,25
2013-11,G4,4,383,1452252,11665,3,8,37,30
2013-04,H3,3,18,98159,250,2,6,13,12
2013-09,H1,4,15,152040,450,1,1,1,12
2013-10,H1,4,94,449363,2820,1,1,1,30
2013-11,H1,4,5,29921,150,1,1,1,2
2013-06,H3,3,37,326716,615,2,8,26,22
2013-05,H3,3,15,55115,255,2,6,11,12
2013-05,G4,4,1,2360,15,1,1,1,1
2013-06,H3,22,389,168526,8340,1,6,24,30
2013-08,H3,22,36,23289,1215,2,6,9,14
2013-09,H3,22,127,134183,2160,2,4,9,20
2013-10,H3,22,14,9414,420,1,3,5,8
2013-08,G4,4,159,1341377,3945,1,1,10,13
2013-09,G4,4,82,792591,1680,1,1,8,8
2013-09,H3,3,26,240711,390,1,7,16,15
2013-10,H3,3,38,298192,560,2,9,26,17
2013-12,G9,22,6,2797,210,1,2,4,5
2013-12,B7,4,14,32132,1680,1,1,2,8
2013-12,H3,22,304,110863,5180,1,4,39,19
2013-11,H3,22,7,4454,225,1,2,2,6
2013-01,G9,3,1,2673,30,1,1,1,1
